url,len_url,len_component,count_digits_component,count_letters_component,ratio_digits_component_url,ratio_letters_component_url,count_dots_url,count_percent_url,count_hash_url,count_ats_url,count_embed_url,use_https,no_of_directories,contains_ip_address,character_continuity_rate_url,shannon_entropy_url
https://rahul12-01.github.io/Netflix-Clone-,43,15,0,12,0,0.27906976744186046,2,0,0,0,1,True,1,0,0.046511627906976744,4.454766207938903
https://poliujy2.pages.dev/,27,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07407407407407407,4.106377316818028
https://www.wrawoqd.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.6381476962048276
https://tkonlmetine.blogspot.com/,33,1,0,0,0,0,2,0,0,0,1,True,1,0,0.06060606060606061,3.8818326655220816
https://kaushal-kumar-2109.github.io/Instagram-checking,55,19,0,17,0,0.3090909090909091,2,0,0,0,1,True,1,0,0.03636363636363636,4.492380568259549
https://www.r9ktje.cn/,22,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13636363636363635,3.7201287774331866
https://www.tnkunmv.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.6096684774198886
https://vnhtg.blogspot.sn/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.565448371820825
https://rest-6yx.pages.dev/account/js-reporting/?crumb=uZ4.07kERLI&message=javascript_not_enabled&ref=/account/challenge/password,129,22,0,18,0,0.13953488372093023,3,0,0,0,1,True,3,0,0.05426356589147287,4.885925141457105
https://adityaraj1114.github.io/Netfix-Clone,44,13,0,11,0,0.25,2,0,0,0,1,True,1,0,0.06818181818181818,4.507742914525314
http://lcloud.find-mail.com/SbuOVFTk,36,9,0,8,0,0.2222222222222222,2,0,0,0,1,False,1,0,0.05555555555555555,4.461320140211008
http://charlenefranco.com.br/wp-content/TSGDFXJ/11828,53,25,5,16,0.09433962264150944,0.3018867924528302,2,0,0,0,1,False,3,0,0.05660377358490566,4.560480775677778
https://fghrthgtertrhgfexcwevse.xyz/Login/login.php/,52,17,0,13,0,0.25,2,0,0,0,1,True,3,0,0.038461538461538464,4.20143323925505
https://secmainnetconnect.pages.dev/,36,1,0,0,0,0,2,0,0,0,1,True,1,0,0.1111111111111111,3.840083251972111
https://jdgfghjd.weebly.com/,28,1,0,0,0,0,2,0,0,0,1,True,1,0,0.10714285714285714,4.137537511266051
https://airbnb-pre-approved90455829-rental-property938127.nil11.cfd/676f/condo-fort-york-1-5-bedrooms-1-bathroom-700-ft/1d7a1c,126,59,12,35,0.09523809523809523,0.2777777777777778,2,0,0,0,1,True,3,0,0.06349206349206349,4.700969335776775
https://hjdsjkd01bankofamerica.weebly.com/,42,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07142857142857142,4.528873077386132
https://yjmrb.blogspot.com/,27,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07407407407407407,3.85619629821938
https://sparindia.org/,22,1,0,0,0,0,1,0,0,0,1,True,1,0,0.09090909090909091,3.697845823084412
http://redbluecq.com/,21,1,0,0,0,0,1,0,0,0,1,False,1,0,0.09523809523809523,3.8801799226757367
https://drngc.blogspot.ug/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.844106544814538
http://stanford-liquid-disorders-previews.trycloudflare.com/login.html.php,74,15,0,12,0,0.16216216216216217,4,0,0,0,1,False,1,0,0.02702702702702703,4.428066340182986
https://cobuco.com.ar/cs/hop2/,30,9,1,5,0.03333333333333333,0.16666666666666666,2,0,0,0,1,True,3,0,0.06666666666666667,3.653235913127292
https://hgf.sosdesign.ca/,25,1,0,0,0,0,2,0,0,0,1,True,1,0,0.08,3.8136606896881844
https://u.to/CCxuIA,19,7,0,6,0,0.3157894736842105,1,0,0,0,1,True,1,0,0.15789473684210525,3.5368867237421666
http://cf-ipfs.com/ipfs/QmREobsQP1wFvjiJQd4BYPR16kCdz1bjHiBEYXbTdYRGGo,70,52,5,45,0.07142857142857142,0.6428571428571429,1,0,0,0,1,False,2,0,0.04285714285714286,4.9928705166359
http://cf-ipfs.com/ipfs/QmYkMZLWjWKMKbzCnkUPtyE7GWbfvX4rBFJUnThv8HSC6p,70,52,4,46,0.05714285714285714,0.6571428571428571,1,0,0,0,1,False,2,0,0.02857142857142857,5.279143374026012
http://cf-ipfs.com/ipfs/QmPnS6yRmanayMnUeWebZzWQfqwEaGFG4G74GxzAZKz7NB,70,52,5,45,0.07142857142857142,0.6428571428571429,1,0,0,0,1,False,2,0,0.02857142857142857,5.132505338219004
https://goo.su/WXo4,19,5,1,3,0.05263157894736842,0.15789473684210525,1,0,0,0,1,True,1,0,0.15789473684210525,3.5368867237421666
http://verified-account-usa.click/help-4916731373/report,56,23,10,10,0.17857142857142858,0.17857142857142858,1,0,0,0,1,False,2,0,0.05357142857142857,4.561382823650153
https://www.verified-account-usa.click/help-8120164897,54,16,10,4,0.18518518518518517,0.07407407407407407,2,0,0,0,1,True,1,0,0.07407407407407407,4.745085187108268
https://www.verified-account-usa.click/help-8094715633/report,61,23,10,10,0.16393442622950818,0.16393442622950818,2,0,0,0,1,True,2,0,0.08196721311475409,4.754107214434732
http://verified-account-usa.click/help-2569111293,49,16,10,4,0.20408163265306123,0.08163265306122448,1,0,0,0,1,False,1,0,0.08163265306122448,4.583499129564579
http://verified-account-usa.click/help-1261750773,49,16,10,4,0.20408163265306123,0.08163265306122448,1,0,0,0,1,False,1,0,0.08163265306122448,4.624315456095192
https://verified-account-usa.click/help-6257736461,50,16,10,4,0.2,0.08,1,0,0,0,1,True,1,0,0.08,4.6332696895151075
https://www.mdsvmal.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.7622673906514947
http://verified-account-usa.click/help-7813817418,49,16,10,4,0.20408163265306123,0.08163265306122448,1,0,0,0,1,False,1,0,0.061224489795918366,4.527276935642877
https://www.verified-account-usa.click/help-8955725672,54,16,10,4,0.18518518518518517,0.07407407407407407,2,0,0,0,1,True,1,0,0.09259259259259259,4.657031714845984
http://aaa3hr.terbaiik.com/,27,1,0,0,0,0,2,0,0,0,1,False,1,0,0.14814814814814814,3.810081020521731
https://www.npwplno.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.3816201079487347
https://www.verified-account-usa.click/help-5502143166,54,16,10,4,0.18518518518518517,0.07407407407407407,2,0,0,0,1,True,1,0,0.1111111111111111,4.708048150071233
https://www.verified-account-usa.click/help-1356486081,54,16,10,4,0.18518518518518517,0.07407407407407407,2,0,0,0,1,True,1,0,0.07407407407407407,4.708048150071233
http://verified-account-usa.click/help-7187200418,49,16,10,4,0.20408163265306123,0.08163265306122448,1,0,0,0,1,False,1,0,0.08163265306122448,4.598904996955671
https://www.verified-account-usa.click/help-8855628333,54,16,10,4,0.18518518518518517,0.07407407407407407,2,0,0,0,1,True,1,0,0.12962962962962962,4.606015279620733
https://www.verified-account-usa.click/help-7923222698,54,16,10,4,0.18518518518518517,0.07407407407407407,2,0,0,0,1,True,1,0,0.09259259259259259,4.633974075997158
https://www.verified-account-usa.click/help-3788539566/report,61,23,10,10,0.16393442622950818,0.16393442622950818,2,0,0,0,1,True,2,0,0.09836065573770492,4.655746558697028
https://leap.suharmandadang.my.id/reafas1/reafasa2/,51,18,2,13,0.0392156862745098,0.2549019607843137,3,0,0,0,1,True,3,0,0.0392156862745098,4.0283376668349415
https://leap.suharmandadang.my.id/reafas1/reafasa2/confirm.php,62,29,2,23,0.03225806451612903,0.3709677419354839,4,0,0,0,1,True,3,0,0.03225806451612903,4.190353625930564
https://leap.suharmandadang.my.id/reafas1/reafasa2/autentikasi.php,66,33,2,27,0.030303030303030304,0.4090909090909091,4,0,0,0,1,True,3,0,0.030303030303030304,4.10479914256535
https://wwe.djregmkovi.cloudns.biz/,35,1,0,0,0,0,3,0,0,0,1,True,1,0,0.08571428571428572,4.4575751596784805
https://www-metamask-secure.com/home,36,5,0,4,0,0.1111111111111111,1,0,0,0,1,True,1,0,0.08333333333333333,3.919381945646371
https://1whales.com/?twclid=2-73usmulvz61uvf0on3j02ugs,54,1,0,0,0,0,1,0,0,0,1,True,1,0,0.037037037037037035,4.8240604187099425
http://wasesfrty.wixsite.com/my-site-1,38,10,1,6,0.02631578947368421,0.15789473684210525,2,0,0,0,1,False,1,0,0.05263157894736842,4.093340592892869
https://bt-internet-100369.weeblysite.com/,42,1,0,0,0,0,2,0,0,0,1,True,1,0,0.09523809523809523,4.300072113709065
https://vghmygyjcp4.pages.dev/,30,1,0,0,0,0,2,0,0,0,1,True,1,0,0.06666666666666667,3.964735178725505
https://dejjj.terbaiik.com/,27,1,0,0,0,0,2,0,0,0,1,True,1,0,0.14814814814814814,4.004344446367528
https://www.safeoperatives.com/web1.plala.or.jp/,48,18,1,12,0.020833333333333332,0.25,5,0,0,0,1,True,2,0,0.0625,4.129247855285173
http://www.lnkfi.re/Cq8UxM/,27,8,1,5,0.037037037037037035,0.18518518518518517,2,0,0,0,1,False,2,0,0.1111111111111111,4.134336113194453
http://www.lnkfi.re/yh9zfu/,27,8,1,5,0.037037037037037035,0.18518518518518517,2,0,0,0,1,False,2,0,0.1111111111111111,3.986187965046305
https://cloudflare-ipfs.com/ipfs/bafybeidatyzhdfn5vyo4itulkunn4ufmxelqnpslwqwlkhr23zt5dulb3y,92,65,7,56,0.07608695652173914,0.6086956521739131,1,0,0,0,1,True,2,0,0.03260869565217391,4.8044861091176525
https://gateway.ipfs.io/ipfs/bafybeig7mwgg7krs4l4lm55dn6vfnzelchv37zfcsbncvbs53r2tejrmim/,89,66,12,51,0.1348314606741573,0.5730337078651685,2,0,0,0,1,True,3,0,0.0449438202247191,4.822557206841583
https://cloudflare-ipfs.com/ipfs/bafybeig7mwgg7krs4l4lm55dn6vfnzelchv37zfcsbncvbs53r2tejrmim/,93,66,12,51,0.12903225806451613,0.5483870967741935,1,0,0,0,1,True,3,0,0.043010752688172046,4.853757473241951
https://att-105877.weeblysite.com/,34,1,0,0,0,0,2,0,0,0,1,True,1,0,0.14705882352941177,4.289832974227876
https://pub-7d8b8f82cb3c4672b052c5b4d01dd14c.r2.dev/eduwebmail111.html,70,19,3,14,0.04285714285714286,0.2,3,0,0,0,1,True,1,0,0.05714285714285714,4.655589938429659
https://nftstorage.link/ipfs/QmbJk9ff6zYuxv2CaPZvoXwwakxDBC78qrRcYfSPAd1YjK/90Dmy7yvWX.html,91,68,9,55,0.0989010989010989,0.6043956043956044,2,0,0,0,1,True,3,0,0.04395604395604396,5.437923800239453
http://www.powertripfitness.com/btins/btins.html,48,17,0,14,0,0.2916666666666667,3,0,0,0,1,False,2,0,0.08333333333333333,3.961709439035872
https://bt-107271.weeblysite.com/,33,1,0,0,0,0,2,0,0,0,1,True,1,0,0.09090909090909091,4.2107645737727895
https://bafkreicai7bru7htsqof3uc6x37ve7dvzykx2kbhfrdiaq42hzqfqcm6om.ipfs.cf-ipfs.com/,85,1,0,0,0,0,3,0,0,0,1,True,1,0,0.023529411764705882,4.757395166432859
https://cf-ipfs.com/ipfs/QmZgbHzcfPAxNvZdYZr7dKRV6sUcd2FrPKsDev3YsQPXqY,71,52,4,46,0.056338028169014086,0.647887323943662,1,0,0,0,1,True,2,0,0.028169014084507043,5.061237084080112
https://cf-ipfs.com/ipfs/QmZDAUqFqGLtNyC1fnRPNwJMYPz74XjpCFWFVfHSvjffSS,71,52,3,47,0.04225352112676056,0.6619718309859155,1,0,0,0,1,True,2,0,0.056338028169014086,5.154380436926411
https://bafybeifbud2ebyq4e7ykwmjokzhifsnbe2sakptsm5paqjmhqulywuuuou.ipfs.cf-ipfs.com/,85,1,0,0,0,0,3,0,0,0,1,True,1,0,0.03529411764705882,4.6707120422652055
https://bafybeibufn6e63hu3mgntw7ggngqsjdovoiaqaosdks4pot57bkrfe6c4y.ipfs.cf-ipfs.com/,85,1,0,0,0,0,3,0,0,0,1,True,1,0,0.03529411764705882,4.810409724393761
https://bafybeichch5spybsempjsfl63fnrv34bo33cfjhwct2bq5ssjnrwbqy26u.ipfs.cf-ipfs.com/,85,1,0,0,0,0,3,0,0,0,1,True,1,0,0.047058823529411764,4.6351556426027045
https://dbdsc.blogspot.sn/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.6423714487439023
https://cf-ipfs.com/ipfs/QmNS4BSy8LFy8j1U7imE8gc56XvnP5mWwWU7uWCCRGzsju,71,52,10,40,0.14084507042253522,0.5633802816901409,1,0,0,0,1,True,2,0,0.04225352112676056,5.156376344673965
https://bafybeiem3mx3jxqwbzy4vx7tsohdrsq3rvretpf222u3w22wug24lojbcu.ipfs.cf-ipfs.com/,85,1,0,0,0,0,3,0,0,0,1,True,1,0,0.047058823529411764,4.820769542290658
https://bdrbq.blogspot.md/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.767183467891461
https://bdrbq.blogspot.is/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.7381493331928657
https://grdcc.blogspot.sn/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.11538461538461539,3.767183467891461
https://snfdc.blogspot.am/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.9210296217376146
https://zaxacava2.pages.dev/,28,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07142857142857142,3.7943360657504503
https://ufggfnh2.pages.dev/,27,1,0,0,0,0,2,0,0,0,1,True,1,0,0.1111111111111111,3.8841550945958048
http://charlenefranco.com.br/wp-content/TSGDFXJ/15644/,54,26,5,16,0.09259259259259259,0.2962962962962963,2,0,0,0,1,False,4,0,0.05555555555555555,4.573879400111297
http://belea.link/pu8cl,23,6,1,4,0.043478260869565216,0.17391304347826086,1,0,0,0,1,False,1,0,0.08695652173913043,3.849223912390625
https://charlenefranco.com.br/wp-content/TSGDFXJ/,49,20,0,16,0,0.32653061224489793,2,0,0,0,1,True,3,0,0.04081632653061224,4.433601620014652
http://charlenefranco.com.br/wp-content/TSGDFXJ/148/,52,24,3,16,0.057692307692307696,0.3076923076923077,2,0,0,0,1,False,4,0,0.038461538461538464,4.51246976600999
https://spacex.sale/,20,1,0,0,0,0,1,0,0,0,1,True,1,0,0.1,3.446439344671015
https://webmail-102865.weeblysite.com/,38,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07894736842105263,4.41872290806656
http://wholariousu.com/img/8d0d2/,33,11,3,5,0.09090909090909091,0.15151515151515152,1,0,0,0,1,False,3,0,0.06060606060606061,4.184862968552385
https://wwr.sdfgevhe46.cloudns.biz/,35,1,0,0,0,0,3,0,0,0,1,True,1,0,0.08571428571428572,4.436006945330953
https://lescondimentsdahoe.com/,31,1,0,0,0,0,1,0,0,0,1,True,1,0,0.06451612903225806,3.8646983261669603
http://api.account.zhubei.cn/InteractiveLogin?continue=https://accounts.google.com/&followup=https://accounts.google.com/&passive=1209600&ifkv=ATuJsjwJYA2Q2__lDJrhXsQ6HbxC_HUckPrCeJQfzb0JoLCZTbNUk_cZcuAI5No-yZtX0fcYBAfRjg,221,17,0,16,0,0.07239819004524888,7,0,0,0,3,False,1,0,0.06787330316742081,5.369277025316708
https://aadh3eee.terbaiik.com/,30,1,0,0,0,0,2,0,0,0,1,True,1,0,0.16666666666666666,3.964735178725505
https://zomi.me/SBB/index/,26,11,0,8,0,0.3076923076923077,1,0,0,0,1,True,3,0,0.11538461538461539,3.8692996998935225
https://wholariousu.com/img/96a65/,34,11,4,4,0.11764705882352941,0.11764705882352941,1,0,0,0,1,True,3,0,0.058823529411764705,4.135564959585626
http://siappz.net.global.prod.fastly.net/files/apps/face-mobile/,64,24,0,19,0,0.296875,5,0,0,0,1,False,4,0,0.0625,4.1979310173854945
http://www.mthjv.blogspot.com/,30,1,0,0,0,0,3,0,0,0,1,False,1,0,0.1,3.8062389286533898
https://bv3ee.terbaiik.com/,27,1,0,0,0,0,2,0,0,0,1,True,1,0,0.14814814814814814,4.004344446367528
https://rft5tyhhhwhatsapp.pages.dev/,36,1,0,0,0,0,2,0,0,0,1,True,1,0,0.1111111111111111,3.7953710165710883
https://repo-drive-auth.pages.dev/,34,1,0,0,0,0,2,0,0,0,1,True,1,0,0.058823529411764705,3.9620315910594455
https://drngc.blogspot.bg/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.7671834678914613
https://cbfsd.blogspot.sn/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.719294525666979
https://drngc.blogspot.am/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.9500637564362098
https://vgnhz.blogspot.sn/,26,1,0,0,0,0,2,0,0,0,1,True,1,0,0.07692307692307693,3.690260390968384
https://gruphot2024terbaru.copritkamo.me/index.php/validate.php/,64,24,0,19,0,0.296875,4,0,0,0,1,True,3,0,0.03125,4.370614454101657
http://mjyxb.blogspot.com/,26,1,0,0,0,0,2,0,0,0,1,False,1,0,0.07692307692307693,3.844106544814538
https://www.xasjyh.com/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.7622673906514947
https://dejjj.terbaiik.com/free-fire,36,10,0,8,0,0.2222222222222222,2,0,0,0,1,True,1,0,0.1388888888888889,4.075922835185252
https://aaa3hr.terbaiik.com/free-fire,37,10,0,8,0,0.21621621621621623,2,0,0,0,1,True,1,0,0.13513513513513514,4.013111135723804
https://aa3j.dgwt.my.id/,24,1,0,0,0,0,3,0,0,0,1,True,1,0,0.125,3.8239348962840563
https://guilherme-silva-github.github.io/netflixClone,53,13,0,12,0,0.22641509433962265,2,0,0,0,1,True,1,0,0.03773584905660377,4.267843511445196
https://fn3ii.dgwt.my.id/,25,1,0,0,0,0,3,0,0,0,1,True,1,0,0.12,3.803074189428569
https://www.rqkiqip.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.6753108689123644
https://fin3ee.dgwt.my.id/,26,1,0,0,0,0,3,0,0,0,1,True,1,0,0.11538461538461539,3.9210296217376146
https://www.mspvnun.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.555533151426996
https://www.qnmwhae.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.6211755429194716
https://www.svibmmy.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.17391304347826086,3.7622673906514947
https://ddd2jh.terbaiik.com/,28,1,0,0,0,0,2,0,0,0,1,True,1,0,0.14285714285714285,4.0836169753972325
https://fj4jj3r.dgwt.my.id/,27,1,0,0,0,0,3,0,0,0,1,True,1,0,0.1111111111111111,3.976385649991104
https://www.ozcqoio.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13043478260869565,3.6424896731661263
https://bv3ee.terbaiik.com/free-fire,36,10,0,8,0,0.2222222222222222,2,0,0,0,1,True,1,0,0.1388888888888889,4.0441104177484
https://aadh3eee.terbaiik.com/free-fire,39,10,0,8,0,0.20512820512820512,2,0,0,0,1,True,1,0,0.15384615384615385,4.018070886420695
https://aaas3id.terbaiik.com/,29,1,0,0,0,0,2,0,0,0,1,True,1,0,0.13793103448275862,3.952302977662386
https://anjay-creator.github.io/Netflix-clone,45,14,0,12,0,0.26666666666666666,2,0,0,0,1,True,1,0,0.044444444444444446,4.394429141101805
https://www.tjxihll.cn/,23,1,0,0,0,0,2,0,0,0,1,True,1,0,0.17391304347826086,3.6424896731661267
https://dg3jhah.terbaiik.com/,29,1,0,0,0,0,2,0,0,0,1,True,1,0,0.10344827586206896,4.159199529386524
https://cloudflare-ipfs.com/ipfs/bafybeifch3l52isvarz3jtghaneuc3yblmhlexxjqvoz5qlx74kfv2cdqu/secure-mails-deactivation.html,123,96,9,81,0.07317073170731707,0.6585365853658537,2,0,0,0,1,True,3,0,0.024390243902439025,4.858013336259766
https://cloudflare-ipfs.com/ipfs/bafkreibuu3t3oflr5axkj6mjcqn3yuz275h4bnxyu2k4raaemjwifjuzxa,92,65,11,52,0.11956521739130435,0.5652173913043478,1,0,0,0,1,True,2,0,0.043478260869565216,4.897605705633727
https://bafybeifch3l52isvarz3jtghaneuc3yblmhlexxjqvoz5qlx74kfv2cdqu.ipfs.cf-ipfs.com/secure-mails-deactivation.html,115,31,0,27,0,0.23478260869565218,4,0,0,0,1,True,1,0,0.02608695652173913,4.873618338521105
https://cloudflare-ipfs.com/ipfs/bafybeib3rno5vlysobi76k6pllsyutlz6plnkttzrpa34ttcgpvar4l2gu/,93,66,10,53,0.10752688172043011,0.5698924731182796,1,0,0,0,1,True,3,0,0.053763440860215055,4.716128705018417
https://cloudflare-ipfs.com/ipfs/bafybeidiiudkc4mhv5yunwatxdsj4erdsw57ygtls47igobk3ew5og2bfy/mopolosor.html,107,80,10,66,0.09345794392523364,0.616822429906542,2,0,0,0,1,True,3,0,0.028037383177570093,4.816201104621843
https://pub-c78e92c863f74c5c983a35f616cbc789.r2.dev/frr.html,60,9,0,7,0,0.11666666666666667,3,0,0,0,1,True,1,0,0.05,4.601827886878549
https://ipfs.io/ipfs/QmdNhSFgj7MgPwe6rGCRLzuBAyQLEZL6ycuCDQVD4J27dk/,68,53,6,44,0.08823529411764706,0.6470588235294118,1,0,0,0,1,True,3,0,0.029411764705882353,5.243579341467192
https://netzero-107741.weeblysite.com/,38,1,0,0,0,0,2,0,0,0,1,True,1,0,0.10526315789473684,4.343597829848841
https://cf-ipfs.com/ipfs/QmSM628NXZU1LnCt8EUnd4kNjS9bkfXsDxKahZWoaSVWxU,71,52,7,43,0.09859154929577464,0.6056338028169014,1,0,0,0,1,True,2,0,0.028169014084507043,5.1494717672701205
https://ipfs.eth.aragon.network/ipfs/bafybeib3rno5vlysobi76k6pllsyutlz6plnkttzrpa34ttcgpvar4l2gu/,97,66,10,53,0.10309278350515463,0.5463917525773195,3,0,0,0,1,True,3,0,0.05154639175257732,4.667816358840709
https://bafybeieuck7midptnnddf36kxotthabk5oeqdixn6zc5mnwkfh23mtsiea.ipfs.cf-ipfs.com/,85,1,0,0,0,0,3,0,0,0,1,True,1,0,0.058823529411764705,4.679289171126388
https://bafybeid6kdjd4a5o6jkzco2ybs3cld5hg4d7vyuwuuuu76dd6zrfpqjk5q.ipfs.cf-ipfs.com/transferpdf.html,101,17,0,15,0,0.1485148514851485,4,0,0,0,1,True,1,0,0.039603960396039604,4.907873181746726
https://ipfs.eth.aragon.network/ipfs/bafkreicbz3p5z6gt7kkt537xdmhkup3yy4sxv6e2p7djebdp2t4yrcaydi,96,65,14,49,0.14583333333333334,0.5104166666666666,3,0,0,0,1,True,2,0,0.041666666666666664,4.844841929151772
https://cloudflare-ipfs.com/ipfs/bafkreicbz3p5z6gt7kkt537xdmhkup3yy4sxv6e2p7djebdp2t4yrcaydi,92,65,14,49,0.15217391304347827,0.532608695652174,1,0,0,0,1,True,2,0,0.043478260869565216,4.8643749678603365
https://cloudflare-ipfs.com/ipfs/bafybeibxxaigvedrm2zlr7eijc3cikqy2mfksmszhvgu26neobw7wg3ir4,92,65,9,54,0.09782608695652174,0.5869565217391305,1,0,0,0,1,True,2,0,0.03260869565217391,4.9256300985494645
https://bafybeifncsl3ysucdhqhzvjfpwsyduzt6dhyymjkwc6elrml3c7sthr4aq.ipfs.cf-ipfs.com/,85,1,0,0,0,0,3,0,0,0,1,True,1,0,0.03529411764705882,4.757395166432859
http://yourmagicalgetaway.com/sancolombia.jpg/152.203.16.1456177/verificando/info/Index_files/login_SVP_BC_zonaA.html,117,88,15,58,0.1282051282051282,0.49572649572649574,6,0,0,0,1,False,6,0,0.02564102564102564,5.032453929500859
https://cf-ipfs.com/ipfs/QmR9QQA8pGwWvRzAbcodA1FexgpxB8xBjCJCLUTZ9jz1CX/nosis.html,82,63,6,53,0.07317073170731707,0.6463414634146342,2,0,0,0,1,True,3,0,0.036585365853658534,5.13343253577729
https://cf-ipfs.com/ipfs/QmdNhSFgj7MgPwe6rGCRLzuBAyQLEZL6ycuCDQVD4J27dk,71,52,6,44,0.08450704225352113,0.6197183098591549,1,0,0,0,1,True,2,0,0.028169014084507043,5.297221415096501
https://ultimasunidadesdisponiveis.com/e04550b9-aab0-43c0-89fd-6101b99c84fd/checkout/produto/659476d0eef0e/smart-tv-samsung-43-uhd-4k-43cu7700-2023-processador-crystal-4k-gaming-hub-visual-livre-de-cabos-3-hdmi-3-usb-wi-fi-integrado-tela-sem-limites-alexa-built-in-controle-unico,279,241,44,157,0.15770609318996415,0.5627240143369175,1,0,0,0,1,True,5,0,0.03225806451612903,4.741922645779802
https://c551008.com/register.html,33,14,0,12,0,0.36363636363636365,2,0,0,0,1,True,1,0,0.12121212121212122,4.112427831414106
http://pub-94900918499e4fb6bcef07da41885f7c.r2.dev/Google.Security.html,71,21,0,18,0,0.2535211267605634,4,0,0,0,1,False,1,0,0.08450704225352113,4.829344218633492
http://pub-73e152f11d4540eb81336847be68f050.r2.dev/index.html?e=3mail@b.c,73,11,0,9,0,0.1232876712328767,4,0,0,1,1,False,1,0,0.0547945205479452,4.8364822640927425
http://pub-028eca4f9d2e4dbb932d44013f976a40.r2.dev/gxy12cloudthsue/valetguem.html?e=3mail@b.c,93,31,2,26,0.021505376344086023,0.27956989247311825,4,0,0,1,1,False,2,0,0.043010752688172046,4.8980903018055475
http://pub-3784361eb0b640e797495d46b35ce030.r2.dev/Audit-Report.html,68,18,0,15,0,0.22058823529411764,3,0,0,0,1,False,1,0,0.029411764705882353,4.6793951065171875
https://web3linksync.pages.dev/,31,1,0,0,0,0,2,0,0,0,1,True,1,0,0.06451612903225806,4.235981390822668
https://cae.edu.co/italox_catlog/bbt_local/login.php/,53,35,0,28,0,0.5283018867924528,3,0,0,0,1,True,4,0,0.05660377358490566,4.070402125658212
https://c551008.com/agent.html,30,11,0,9,0,0.3,2,0,0,0,1,True,1,0,0.13333333333333333,4.081727678869736
http://c551008.com/hotgame.html,31,13,0,11,0,0.3548387096774194,2,0,0,0,1,False,1,0,0.12903225806451613,3.9134007456613773
https://ipfs.io/ipfs/QmTQbbvPExQ4g8H8h89UqqedsaBgnDBjpgjUctudqXaNNe,67,52,5,45,0.07462686567164178,0.6716417910447762,1,0,0,0,1,True,2,0,0.07462686567164178,4.983561951458057
http://www.attisat.gr/wp-admin/includes/wpn2/,45,24,1,18,0.022222222222222223,0.4,2,0,0,0,1,False,4,0,0.08888888888888889,4.075217408288466
https://fgndv.blogspot.com/?m=1/,32,1,0,0,0,0,2,0,0,0,1,True,1,0,0.0625,4.140319531114783
http://fgndv.blogspot.com/?m=1,30,1,0,0,0,0,2,0,0,0,1,False,1,0,0.06666666666666667,4.164735178725505
http://cloudflare-ipfs.com/ipfs/bafybeihtyoevmuakq7dmllzbinbhulyacnvonagwixtcbm53kieu2ioigm,91,65,4,59,0.04395604395604396,0.6483516483516484,1,0,0,0,1,False,2,0,0.03296703296703297,4.759797361288391
http://cf-ipfs.com/ipfs/QmVm48xut5s4JFo8Rvp7J3JY5j8dtVysWCYorsYBxyUevF,70,52,9,41,0.12857142857142856,0.5857142857142857,1,0,0,0,1,False,2,0,0.02857142857142857,4.955869224267572
https://navenergy.norvicas.com/,31,1,0,0,0,0,2,0,0,0,1,True,1,0,0.06451612903225806,4.0667842134731025
http://cloudflare-ipfs.com/ipfs/bafybeifc2dufysyhqeun52mk5yomz6qac4tnvxsbvtzp2veor5c2smhpju/emaillogin.html,107,81,9,68,0.08411214953271028,0.6355140186915887,2,0,0,0,1,False,3,0,0.028037383177570093,4.830010310819473
https://danu-8a19.nldatwuiassdreeio.workers.dev/,48,1,0,0,0,0,3,0,0,0,1,True,1,0,0.08333333333333333,4.3137218755408675
https://openai-proxy-info.lfypku.workers.dev/,45,1,0,0,0,0,3,0,0,0,1,True,1,0,0.044444444444444446,4.358085318359588
